,region,tenure,age,income,marital,address,ed,employ,retire,gender,reside,custcat
764,Florida,62,35,28,Married,2,Under Graduate,8,Not Retired,Female,2,B
765,New York,14,40,398,Single,13,Post Doctoral,11,Not Retired,Female,1,D
766,Florida,60,48,106,Married,22,Graduate,21,Not Retired,Female,3,D
767,New York,30,74,10,Married,12,Diploma,3,Retired,Female,2,C
768,California,40,42,108,Married,16,Graduate,17,Not Retired,Male,4,B
769,New York,42,50,85,Married,17,Under Graduate,15,Not Retired,Female,4,A
770,California,20,34,51,Single,14,Graduate,9,Not Retired,Female,1,B
771,California,4,22,22,Married,1,Under Graduate,2,Not Retired,Female,3,C
772,New York,44,49,66,Married,2,Under Graduate,8,Not Retired,Female,4,D
773,Florida,49,63,10,Single,18,Under Graduate,2,Retired,Male,1,C
774,Florida,5,36,34,Married,2,Diploma,4,Not Retired,Female,2,C
775,Florida,70,50,67,Married,29,Diploma,22,Not Retired,Male,4,B
776,California,30,57,19,Married,16,Diploma,1,Not Retired,Male,4,A
777,New York,28,48,128,Single,20,PHD,4,Not Retired,Female,1,D
778,California,5,28,39,Married,3,Post Doctoral,1,Not Retired,Male,6,D
779,New York,27,35,56,Single,12,Diploma,3,Not Retired,Female,1,D
780,New York,17,39,45,Single,12,PHD,10,Not Retired,Female,1,A
781,California,4,37,25,Married,8,Diploma,1,Not Retired,Female,5,A
782,California,30,23,24,Married,0,Under Graduate,1,Not Retired,Female,4,C
783,Florida,71,40,53,Married,19,PHD,14,Not Retired,Female,2,D
784,Florida,67,77,49,Single,55,Diploma,45,Retired,Female,1,A
785,Florida,24,48,38,Married,3,Diploma,16,Not Retired,Female,2,A
786,California,24,54,84,Married,7,Graduate,10,Not Retired,Female,2,A
787,New York,59,54,126,Single,32,Diploma,22,Not Retired,Female,1,C
788,Florida,59,32,73,Single,9,PHD,5,Not Retired,Male,1,B
789,Florida,44,37,41,Married,1,PHD,8,Not Retired,Female,6,B
790,California,19,31,22,Married,0,PHD,2,Not Retired,Male,3,B
791,New York,58,46,23,Married,23,Diploma,2,Not Retired,Female,2,A
792,California,41,53,94,Married,22,Under Graduate,25,Not Retired,Male,2,B
793,New York,16,33,30,Single,1,Graduate,7,Not Retired,Male,4,C
794,Florida,13,36,31,Single,11,Under Graduate,0,Not Retired,Male,1,A
795,California,60,53,171,Single,22,Diploma,37,Not Retired,Female,1,C
796,New York,72,49,102,Married,23,Diploma,27,Not Retired,Female,6,B
797,New York,33,39,27,Single,17,PHD,3,Not Retired,Female,1,D
798,New York,72,45,98,Married,25,PHD,20,Not Retired,Female,2,D
799,California,66,54,591,Married,8,PHD,25,Not Retired,Female,2,D
800,Florida,53,37,25,Married,7,Diploma,2,Not Retired,Female,6,C
801,New York,22,28,36,Married,0,PHD,0,Not Retired,Male,4,D
802,New York,14,26,25,Married,1,Under Graduate,0,Not Retired,Female,3,C
803,California,52,49,69,Single,18,Under Graduate,13,Not Retired,Female,2,C
804,Florida,33,30,22,Married,5,Diploma,0,Not Retired,Male,2,C
805,Florida,72,66,67,Single,26,Under Graduate,37,Retired,Female,1,C
806,California,40,40,73,Married,3,PHD,12,Not Retired,Female,4,C
807,New York,29,26,22,Single,1,PHD,2,Not Retired,Female,1,D
808,Florida,63,67,9,Single,22,Under Graduate,12,Retired,Male,1,C
809,New York,56,54,147,Single,25,Graduate,31,Not Retired,Female,1,B
810,Florida,60,50,239,Married,26,Under Graduate,19,Not Retired,Female,2,D
811,Florida,28,22,23,Married,3,Graduate,1,Not Retired,Male,5,A
812,New York,39,39,29,Single,19,PHD,6,Not Retired,Male,1,B
813,Florida,65,39,32,Married,18,Under Graduate,15,Not Retired,Male,4,C
814,Florida,29,31,30,Single,7,Graduate,7,Not Retired,Female,1,C
815,Florida,28,36,57,Single,8,Under Graduate,13,Not Retired,Female,2,C
816,California,2,18,20,Single,0,Under Graduate,0,Not Retired,Male,1,C
817,Florida,67,52,248,Single,13,Under Graduate,20,Not Retired,Female,3,C
818,Florida,5,35,59,Married,9,Graduate,8,Not Retired,Female,5,D
819,Florida,48,35,24,Single,10,Under Graduate,6,Not Retired,Male,1,C
820,New York,10,26,25,Married,4,Diploma,4,Not Retired,Female,3,A
821,New York,17,28,37,Single,3,Graduate,2,Not Retired,Female,1,C
822,California,21,24,30,Married,0,PHD,0,Not Retired,Female,5,D
823,New York,25,51,66,Single,9,PHD,13,Not Retired,Male,2,D
824,Florida,44,31,16,Single,8,Diploma,3,Not Retired,Male,1,A
825,New York,59,49,429,Single,28,PHD,23,Not Retired,Female,2,D
826,New York,11,26,20,Single,7,Under Graduate,4,Not Retired,Male,1,A
827,New York,50,68,262,Married,32,Graduate,28,Not Retired,Male,2,C
828,Florida,23,25,28,Married,2,Graduate,1,Not Retired,Female,5,B
829,California,17,19,18,Single,0,Under Graduate,0,Not Retired,Female,2,B
830,California,15,62,144,Married,3,Graduate,21,Not Retired,Male,2,C
831,New York,68,57,33,Married,38,Diploma,9,Not Retired,Female,2,B
832,California,69,42,19,Married,23,Graduate,0,Not Retired,Female,2,A
833,California,30,24,30,Married,3,Diploma,7,Not Retired,Female,5,A
834,Florida,22,30,41,Single,8,Under Graduate,8,Not Retired,Male,1,C
835,New York,10,20,20,Married,1,Under Graduate,0,Not Retired,Female,4,A
836,California,72,59,65,Married,12,Graduate,21,Not Retired,Female,6,B
837,New York,34,24,17,Married,5,PHD,0,Not Retired,Female,2,C
838,New York,43,49,66,Married,18,Diploma,22,Not Retired,Male,4,C
839,Florida,31,37,18,Married,15,PHD,5,Not Retired,Male,3,D
840,New York,6,27,26,Married,5,PHD,2,Not Retired,Male,5,A
841,New York,48,42,46,Single,21,PHD,4,Not Retired,Male,1,C
842,New York,50,25,19,Single,6,Diploma,5,Not Retired,Male,3,A
843,Florida,20,41,58,Married,19,Under Graduate,6,Not Retired,Female,2,B
844,Florida,61,73,25,Single,10,Diploma,21,Retired,Male,1,A
845,New York,6,21,15,Single,0,Under Graduate,1,Not Retired,Female,1,A
846,New York,1,22,35,Single,2,Under Graduate,2,Not Retired,Male,1,A
847,California,21,43,41,Single,13,Under Graduate,1,Not Retired,Female,1,D
848,Florida,7,32,71,Single,1,PHD,3,Not Retired,Male,2,D
849,Florida,65,56,608,Married,19,Graduate,34,Not Retired,Female,2,D
850,California,64,37,44,Single,10,PHD,9,Not Retired,Female,1,B
851,Florida,4,30,41,Single,0,Under Graduate,0,Not Retired,Male,2,C
852,California,67,45,83,Married,22,Graduate,11,Not Retired,Female,2,B
853,New York,22,35,28,Single,12,Under Graduate,3,Not Retired,Male,2,B
854,Florida,51,37,101,Married,17,Under Graduate,10,Not Retired,Female,2,C
855,California,50,28,28,Single,6,Diploma,10,Not Retired,Female,1,C
856,California,31,47,35,Married,18,Under Graduate,0,Not Retired,Male,2,A
857,Florida,4,28,39,Single,0,Under Graduate,3,Not Retired,Female,1,C
858,Florida,60,56,51,Single,19,PHD,11,Not Retired,Male,1,D
859,Florida,7,31,31,Married,12,Under Graduate,7,Not Retired,Female,6,A
860,Florida,20,40,209,Single,2,PHD,15,Not Retired,Female,1,B
861,New York,19,23,37,Married,4,Graduate,1,Not Retired,Female,4,C
862,Florida,58,37,64,Married,5,PHD,8,Not Retired,Female,2,D
863,Florida,65,64,88,Single,20,Graduate,26,Not Retired,Female,1,D
864,Florida,72,61,61,Married,34,Diploma,8,Not Retired,Male,3,B
865,Florida,8,42,66,Single,3,Graduate,10,Not Retired,Male,1,D
866,New York,33,40,19,Married,14,Graduate,5,Not Retired,Male,2,A
867,Florida,18,34,42,Married,4,Under Graduate,14,Not Retired,Female,5,D
868,New York,24,31,41,Married,6,Under Graduate,13,Not Retired,Male,5,C
869,Florida,70,36,50,Single,8,Diploma,15,Not Retired,Female,1,B
870,California,7,38,70,Single,4,PHD,4,Not Retired,Male,1,D
871,Florida,70,59,85,Single,27,Diploma,19,Not Retired,Female,1,C
872,New York,20,48,45,Married,21,Graduate,2,Not Retired,Female,2,C
873,Florida,54,32,27,Married,12,Diploma,9,Not Retired,Male,2,B
874,Florida,36,48,29,Single,28,Diploma,2,Not Retired,Male,1,A
875,Florida,71,53,48,Married,29,PHD,0,Not Retired,Female,2,C
876,California,17,41,32,Single,4,Under Graduate,3,Not Retired,Male,1,C
877,California,18,45,43,Married,17,Diploma,9,Not Retired,Male,3,C
878,California,16,27,16,Single,8,Post Doctoral,0,Not Retired,Female,1,D
879,Florida,38,30,22,Married,6,Under Graduate,3,Not Retired,Female,2,B
880,California,52,45,40,Married,19,Graduate,9,Not Retired,Female,3,D
881,California,46,48,256,Married,12,Graduate,25,Not Retired,Male,6,D
882,New York,31,46,144,Single,23,PHD,13,Not Retired,Male,1,C
883,New York,23,31,45,Single,10,PHD,0,Not Retired,Male,2,B
884,New York,38,56,34,Married,34,Under Graduate,0,Not Retired,Female,3,C
885,New York,50,54,248,Single,15,Graduate,28,Not Retired,Female,1,C
886,New York,16,49,41,Single,17,Under Graduate,5,Not Retired,Male,1,D
887,New York,14,34,27,Married,4,PHD,1,Not Retired,Female,2,D
888,New York,30,52,17,Single,23,Graduate,3,Not Retired,Female,1,B
889,Florida,22,47,44,Married,0,PHD,11,Not Retired,Female,3,D
890,California,38,55,135,Married,12,Under Graduate,24,Not Retired,Male,4,D
891,Florida,59,26,41,Married,3,PHD,1,Not Retired,Female,3,B
892,New York,54,55,587,Single,1,Graduate,33,Not Retired,Male,1,C
893,Florida,9,40,38,Single,13,PHD,7,Not Retired,Female,1,D
894,California,67,67,49,Married,38,Under Graduate,10,Not Retired,Female,2,B
895,New York,24,44,33,Single,19,Graduate,0,Not Retired,Female,2,A
896,New York,12,55,36,Married,13,Diploma,5,Not Retired,Female,2,B
897,California,26,47,54,Single,13,Graduate,0,Not Retired,Male,1,B
898,New York,3,32,58,Single,4,Under Graduate,11,Not Retired,Male,4,D
899,New York,20,46,23,Single,2,Post Doctoral,4,Not Retired,Female,2,D
900,Florida,5,52,97,Married,0,Post Doctoral,9,Not Retired,Male,2,D
901,Florida,58,53,207,Single,19,Graduate,12,Not Retired,Female,1,D
902,California,54,28,21,Married,2,Graduate,3,Not Retired,Male,4,A
903,New York,52,39,119,Single,6,Graduate,18,Not Retired,Female,1,A
904,New York,38,30,25,Married,10,Diploma,5,Not Retired,Female,4,A
905,New York,19,46,59,Single,5,Graduate,17,Not Retired,Male,1,A
906,New York,22,33,24,Married,2,Diploma,3,Not Retired,Male,4,A
907,California,49,35,113,Married,15,PHD,4,Not Retired,Male,5,B
908,Florida,5,39,22,Single,0,Diploma,0,Not Retired,Female,2,C
909,New York,18,69,11,Single,28,Diploma,17,Retired,Male,1,A
910,Florida,43,29,33,Single,4,Diploma,13,Not Retired,Female,4,C
911,Florida,17,50,205,Single,2,Post Doctoral,19,Not Retired,Male,1,D
912,New York,37,33,41,Single,4,Graduate,8,Not Retired,Female,3,B
913,New York,8,39,39,Single,0,Diploma,7,Not Retired,Female,1,A
914,New York,51,46,107,Married,8,Under Graduate,21,Not Retired,Female,6,C
915,California,71,55,198,Married,11,Diploma,31,Not Retired,Female,3,C
916,California,56,53,100,Married,23,Post Doctoral,14,Not Retired,Female,2,B
917,Florida,70,68,1131,Single,21,Under Graduate,45,Not Retired,Male,1,C
918,California,62,53,360,Single,14,Graduate,26,Not Retired,Female,2,C
919,California,50,52,162,Married,22,Under Graduate,27,Not Retired,Female,2,D
920,Florida,1,31,29,Single,3,Post Doctoral,2,Not Retired,Female,3,A
921,Florida,15,26,38,Single,1,PHD,1,Not Retired,Male,2,D
922,Florida,72,55,82,Married,24,Graduate,25,Not Retired,Female,2,B
923,New York,69,47,159,Married,10,Under Graduate,24,Not Retired,Male,4,C
924,New York,32,44,201,Single,10,Under Graduate,24,Not Retired,Male,1,C
925,California,19,25,27,Married,6,PHD,0,Not Retired,Female,2,C
926,New York,42,54,57,Single,19,Graduate,10,Not Retired,Female,1,D
927,Florida,51,49,45,Single,29,Diploma,16,Not Retired,Male,1,A
928,New York,32,22,17,Married,2,Under Graduate,2,Not Retired,Female,4,C
929,Florida,26,55,61,Married,13,Diploma,26,Not Retired,Male,2,C
930,New York,39,44,418,Married,14,PHD,18,Not Retired,Male,2,D
931,New York,72,53,152,Single,12,Under Graduate,32,Not Retired,Female,1,D
932,New York,4,39,38,Single,11,PHD,1,Not Retired,Male,2,D
933,New York,54,50,151,Married,5,PHD,20,Not Retired,Male,3,C
934,California,34,40,23,Married,21,PHD,9,Not Retired,Female,3,D
935,California,20,25,33,Married,4,PHD,0,Not Retired,Female,3,A
936,Florida,14,49,26,Single,4,Diploma,8,Not Retired,Male,1,A
937,California,61,59,89,Single,26,Diploma,40,Retired,Female,1,C
938,New York,4,24,25,Single,2,PHD,0,Not Retired,Male,1,A
939,Florida,16,48,59,Single,25,Under Graduate,13,Not Retired,Male,2,C
940,California,13,41,55,Single,9,Under Graduate,12,Not Retired,Female,3,A
941,New York,53,37,25,Married,18,Graduate,6,Not Retired,Female,2,B
942,New York,58,36,39,Married,13,Under Graduate,8,Not Retired,Female,7,D
943,New York,25,38,56,Married,19,Diploma,19,Not Retired,Female,2,C
944,California,71,61,155,Married,19,Graduate,30,Not Retired,Male,2,C
945,California,22,33,119,Married,13,Post Doctoral,0,Not Retired,Female,4,D
946,California,46,48,64,Married,15,Graduate,20,Not Retired,Male,2,C
947,Florida,66,50,333,Married,2,Post Doctoral,24,Not Retired,Male,2,B
948,California,69,58,26,Married,29,Under Graduate,7,Not Retired,Female,3,D
949,New York,38,49,33,Married,3,PHD,11,Not Retired,Male,4,B
950,Florida,16,35,46,Single,7,Graduate,3,Not Retired,Male,1,A
951,Florida,44,39,41,Married,8,Under Graduate,8,Not Retired,Male,4,D
952,California,50,50,31,Single,24,Diploma,8,Not Retired,Male,1,C
953,Florida,10,23,29,Single,1,PHD,0,Not Retired,Female,1,D
954,New York,7,41,94,Single,6,Under Graduate,16,Not Retired,Male,1,D
955,Florida,71,48,288,Single,25,Graduate,19,Not Retired,Male,1,A
956,Florida,16,39,31,Married,5,Diploma,4,Not Retired,Female,5,A
957,Florida,6,20,25,Single,0,Under Graduate,0,Not Retired,Female,2,C
958,New York,46,55,269,Single,24,Under Graduate,35,Not Retired,Male,1,C
959,Florida,51,49,203,Married,13,Graduate,27,Not Retired,Male,4,C
960,Florida,5,34,22,Single,12,Under Graduate,2,Not Retired,Male,2,A
961,New York,49,54,25,Married,23,Under Graduate,1,Not Retired,Female,4,A
962,Florida,49,51,222,Married,14,Post Doctoral,16,Not Retired,Male,2,B
963,California,26,30,76,Married,4,Graduate,7,Not Retired,Male,2,A
964,Florida,22,39,55,Single,4,Under Graduate,17,Not Retired,Female,1,D
965,Florida,51,45,46,Married,4,Graduate,6,Not Retired,Male,2,D
966,California,19,27,56,Married,7,PHD,1,Not Retired,Male,4,D
967,California,9,36,79,Single,1,Graduate,11,Not Retired,Female,5,C
968,Florida,15,25,51,Married,0,Graduate,2,Not Retired,Female,2,A
969,New York,57,63,61,Single,19,Diploma,27,Not Retired,Male,1,C
970,Florida,48,45,41,Single,15,Diploma,10,Not Retired,Female,2,A
971,New York,9,53,50,Married,20,Under Graduate,13,Not Retired,Female,2,A
972,California,61,52,82,Single,21,Diploma,18,Not Retired,Male,1,C
973,Florida,72,53,108,Single,34,Diploma,23,Not Retired,Male,1,C
974,Florida,57,60,14,Single,20,Under Graduate,27,Retired,Female,1,C
975,New York,57,51,46,Single,10,Diploma,13,Not Retired,Male,1,B
976,California,37,60,46,Married,0,Diploma,20,Not Retired,Male,3,C
977,Florida,45,51,146,Single,13,PHD,16,Not Retired,Male,2,A
978,Florida,45,39,36,Married,15,Diploma,11,Not Retired,Female,5,A
979,New York,55,44,83,Single,24,Diploma,23,Not Retired,Female,1,C
980,New York,24,27,17,Single,2,Graduate,3,Not Retired,Male,5,B
981,Florida,1,20,18,Single,1,Graduate,0,Not Retired,Male,1,A
982,New York,34,23,24,Married,3,Diploma,7,Not Retired,Female,4,C
983,Florida,14,37,48,Married,5,Graduate,1,Not Retired,Female,4,A
984,Florida,6,32,47,Single,10,Diploma,10,Not Retired,Male,1,C
985,Florida,24,30,25,Single,0,PHD,5,Not Retired,Male,2,D
986,New York,3,26,59,Married,6,PHD,0,Not Retired,Female,3,D
987,California,4,30,45,Single,1,PHD,6,Not Retired,Male,3,D
988,California,72,40,163,Married,19,PHD,15,Not Retired,Male,2,B
989,California,44,56,63,Single,4,Under Graduate,6,Not Retired,Female,1,C
990,California,50,43,27,Single,6,Graduate,4,Not Retired,Male,1,C
991,New York,61,50,190,Married,16,Under Graduate,22,Not Retired,Female,2,B
992,California,34,52,106,Married,2,Under Graduate,19,Not Retired,Male,2,C
993,Florida,26,54,26,Married,30,Graduate,1,Not Retired,Female,2,D
994,California,15,46,63,Married,17,Post Doctoral,1,Not Retired,Male,2,D
995,Florida,10,39,27,Single,0,Graduate,0,Not Retired,Female,3,A
996,California,7,34,22,Single,2,Post Doctoral,5,Not Retired,Female,1,A
997,Florida,67,59,944,Single,40,Post Doctoral,33,Not Retired,Female,1,D
998,Florida,70,49,87,Single,18,Under Graduate,22,Not Retired,Female,1,C
999,Florida,50,36,39,Married,7,Graduate,3,Not Retired,Female,3,B
